,Date,Country,City,Specie,count,min,max,median,variance
251301,2020-04-30,CA,Halifax,pm25,46,20.0,52.0,30.0,702.54
251302,2020-05-06,CA,Halifax,pm25,46,5.0,24.0,13.0,141.31
251303,2020-04-08,CA,Halifax,pm25,46,8.0,22.0,17.0,144.83
251304,2020-05-05,CA,Halifax,pm25,45,1.0,12.0,5.0,62.8
251305,2020-01-16,CA,Halifax,pm25,46,13.0,29.0,16.0,142.59
251306,2020-01-22,CA,Halifax,pm25,45,10.0,57.0,20.0,1886.18
251307,2020-02-04,CA,Halifax,pm25,46,8.0,42.0,23.0,1209.05
251308,2020-02-09,CA,Halifax,pm25,24,12.0,37.0,15.0,556.23
251309,2020-02-24,CA,Halifax,pm25,46,21.0,61.0,45.0,1099.25
251310,2020-01-05,CA,Halifax,pm25,37,7.0,40.0,14.0,618.6
251311,2020-01-28,CA,Halifax,pm25,46,3.0,27.0,7.0,456.02
251312,2020-02-07,CA,Halifax,pm25,45,1.0,63.0,15.0,3651.74
253179,2020-03-06,CA,Kitchener,pm25,46,5.0,63.0,21.0,3487.73
253180,2020-04-10,CA,Kitchener,pm25,22,5.0,17.0,9.0,144.42
253181,2020-01-18,CA,Kitchener,pm25,38,5.0,34.0,25.0,558.33
253182,2020-02-20,CA,Kitchener,pm25,44,5.0,34.0,13.0,437.18
253183,2020-04-07,CA,Kitchener,pm25,47,13.0,61.0,34.0,931.16
253184,2020-01-16,CA,Kitchener,pm25,34,5.0,76.0,17.0,5062.29
253185,2020-01-24,CA,Kitchener,pm25,48,30.0,80.0,55.0,1084.24
253186,2020-01-31,CA,Kitchener,pm25,47,25.0,80.0,46.0,1556.48
253187,2020-02-15,CA,Kitchener,pm25,44,13.0,42.0,30.0,674.94
253188,2020-03-22,CA,Kitchener,pm25,40,13.0,42.0,17.0,362.54
253189,2020-04-08,CA,Kitchener,pm25,48,21.0,74.0,38.0,1184.1
253190,2020-04-26,CA,Kitchener,pm25,37,13.0,30.0,21.0,153.54
253191,2020-01-21,CA,Kitchener,pm25,40,9.0,53.0,25.0,1330.2
253192,2020-02-14,CA,Kitchener,pm25,45,9.0,25.0,17.0,213.82
253193,2020-03-03,CA,Kitchener,pm25,29,25.0,95.0,57.0,3345.91
253194,2020-03-20,CA,Kitchener,pm25,40,5.0,63.0,13.0,2017.31
253195,2020-04-22,CA,Kitchener,pm25,45,13.0,38.0,17.0,383.4
253196,2020-05-08,CA,Kitchener,pm25,7,9.0,17.0,13.0,76.19
253197,2020-01-22,CA,Kitchener,pm25,46,38.0,70.0,53.0,508.87
253198,2020-02-22,CA,Kitchener,pm25,44,17.0,57.0,34.0,1376.66
253199,2020-03-09,CA,Kitchener,pm25,48,9.0,80.0,30.0,3220.27
253200,2020-03-13,CA,Kitchener,pm25,36,5.0,57.0,17.0,3784.21
253201,2020-04-06,CA,Kitchener,pm25,43,5.0,50.0,17.0,941.85
253202,2020-04-23,CA,Kitchener,pm25,47,13.0,50.0,21.0,940.18
253203,2020-01-15,CA,Kitchener,pm25,44,21.0,59.0,34.0,772.83
253204,2020-04-13,CA,Kitchener,pm25,40,5.0,68.0,25.0,2975.67
253205,2020-04-27,CA,Kitchener,pm25,46,9.0,53.0,21.0,698.85
253206,2020-01-10,CA,Kitchener,pm25,48,13.0,53.0,25.0,972.77
253207,2020-02-17,CA,Kitchener,pm25,44,9.0,68.0,21.0,2349.87
253208,2020-05-01,CA,Kitchener,pm25,42,5.0,34.0,13.0,509.17
253209,2019-12-30,CA,Kitchener,pm25,31,5.0,21.0,9.0,196.47
253210,2020-01-08,CA,Kitchener,pm25,26,5.0,38.0,9.0,1455.38
253211,2020-01-13,CA,Kitchener,pm25,48,21.0,59.0,38.0,1078.19
253212,2020-03-11,CA,Kitchener,pm25,42,13.0,53.0,30.0,1306.25
253213,2020-04-24,CA,Kitchener,pm25,42,13.0,50.0,30.0,932.31
253214,2020-01-06,CA,Kitchener,pm25,44,5.0,30.0,17.0,328.89
253215,2020-03-08,CA,Kitchener,pm25,38,9.0,38.0,25.0,522.39
253216,2020-03-25,CA,Kitchener,pm25,45,17.0,74.0,25.0,1803.28
253217,2020-01-23,CA,Kitchener,pm25,47,42.0,80.0,63.0,975.06
253218,2020-02-06,CA,Kitchener,pm25,47,9.0,46.0,17.0,578.44
253219,2020-02-08,CA,Kitchener,pm25,47,9.0,53.0,21.0,1090.0
253220,2020-02-28,CA,Kitchener,pm25,32,9.0,25.0,13.0,210.97
253221,2020-03-17,CA,Kitchener,pm25,46,13.0,72.0,50.0,4468.7
253222,2020-03-29,CA,Kitchener,pm25,41,5.0,30.0,17.0,526.74
253223,2020-04-01,CA,Kitchener,pm25,42,5.0,53.0,13.0,1025.97
253224,2020-04-03,CA,Kitchener,pm25,29,5.0,99.0,13.0,2845.52
253225,2020-01-12,CA,Kitchener,pm25,28,5.0,30.0,13.0,403.32
253226,2020-05-07,CA,Kitchener,pm25,40,9.0,34.0,21.0,332.56
253227,2020-02-09,CA,Kitchener,pm25,46,13.0,85.0,55.0,3061.18
253228,2020-02-26,CA,Kitchener,pm25,45,13.0,85.0,25.0,2224.65
253229,2020-03-14,CA,Kitchener,pm25,35,13.0,55.0,17.0,1064.91
253230,2020-03-31,CA,Kitchener,pm25,42,5.0,38.0,17.0,829.73
253231,2020-05-05,CA,Kitchener,pm25,41,9.0,55.0,17.0,1415.78
253232,2019-12-31,CA,Kitchener,pm25,43,5.0,17.0,13.0,107.73
253233,2020-03-04,CA,Kitchener,pm25,46,9.0,42.0,21.0,942.09
253234,2020-03-21,CA,Kitchener,pm25,34,5.0,55.0,13.0,1975.3
253235,2020-01-11,CA,Kitchener,pm25,38,5.0,21.0,13.0,188.45
253236,2020-03-12,CA,Kitchener,pm25,48,21.0,59.0,38.0,1105.0
253237,2020-03-28,CA,Kitchener,pm25,48,17.0,53.0,30.0,823.72
253238,2020-04-04,CA,Kitchener,pm25,33,5.0,80.0,9.0,5015.7
253239,2020-04-09,CA,Kitchener,pm25,36,5.0,76.0,17.0,4137.49
253240,2020-02-18,CA,Kitchener,pm25,44,9.0,61.0,25.0,2205.05
253241,2020-02-21,CA,Kitchener,pm25,47,9.0,53.0,25.0,949.57
253242,2020-03-05,CA,Kitchener,pm25,39,13.0,38.0,17.0,364.83
253243,2020-03-16,CA,Kitchener,pm25,47,9.0,57.0,21.0,1908.4
253244,2020-04-14,CA,Kitchener,pm25,43,5.0,38.0,17.0,661.47
253245,2020-04-30,CA,Kitchener,pm25,48,5.0,68.0,25.0,2648.94
253246,2020-01-05,CA,Kitchener,pm25,23,9.0,30.0,13.0,548.85
253247,2020-03-01,CA,Kitchener,pm25,46,21.0,50.0,34.0,557.22
253248,2020-03-30,CA,Kitchener,pm25,35,5.0,17.0,9.0,116.17
253249,2020-04-05,CA,Kitchener,pm25,46,5.0,53.0,17.0,1291.4
253250,2020-02-07,CA,Kitchener,pm25,39,9.0,25.0,13.0,259.33
253251,2020-02-13,CA,Kitchener,pm25,42,5.0,78.0,53.0,5804.02
253252,2020-04-18,CA,Kitchener,pm25,44,30.0,72.0,42.0,1075.15
253253,2020-05-06,CA,Kitchener,pm25,30,9.0,46.0,17.0,624.64
253254,2020-01-30,CA,Kitchener,pm25,42,17.0,65.0,34.0,1626.44
253255,2020-02-04,CA,Kitchener,pm25,44,5.0,42.0,13.0,697.73
253256,2020-01-28,CA,Kitchener,pm25,34,5.0,25.0,9.0,212.19
253257,2020-05-02,CA,Kitchener,pm25,48,9.0,53.0,21.0,1246.37
253258,2020-02-29,CA,Kitchener,pm25,41,13.0,34.0,17.0,219.22
253259,2020-02-16,CA,Kitchener,pm25,41,30.0,76.0,53.0,1109.06
253260,2020-03-24,CA,Kitchener,pm25,45,30.0,59.0,38.0,868.91
253261,2020-04-19,CA,Kitchener,pm25,47,5.0,61.0,50.0,3583.01
253262,2020-01-03,CA,Kitchener,pm25,41,25.0,68.0,46.0,1225.45
253263,2020-02-05,CA,Kitchener,pm25,41,5.0,30.0,13.0,562.72
253264,2020-03-02,CA,Kitchener,pm25,31,13.0,57.0,34.0,1531.7
253265,2020-04-15,CA,Kitchener,pm25,40,13.0,34.0,21.0,274.81
253266,2020-01-25,CA,Kitchener,pm25,47,17.0,53.0,34.0,1295.94
253267,2020-01-01,CA,Kitchener,pm25,43,5.0,59.0,17.0,2841.4
253268,2020-04-16,CA,Kitchener,pm25,43,9.0,34.0,17.0,425.28
253269,2020-04-29,CA,Kitchener,pm25,46,21.0,46.0,30.0,542.83
253270,2020-03-15,CA,Kitchener,pm25,38,9.0,53.0,21.0,1036.59
253271,2020-01-17,CA,Kitchener,pm25,39,5.0,34.0,13.0,518.68
253272,2020-02-01,CA,Kitchener,pm25,48,25.0,89.0,61.0,3033.05
253273,2020-02-10,CA,Kitchener,pm25,47,5.0,61.0,25.0,1797.49
253274,2020-02-19,CA,Kitchener,pm25,40,9.0,38.0,13.0,543.79
253275,2020-02-27,CA,Kitchener,pm25,45,5.0,13.0,9.0,54.95
253276,2020-04-17,CA,Kitchener,pm25,42,17.0,50.0,34.0,645.88
253277,2020-01-09,CA,Kitchener,pm25,41,9.0,38.0,13.0,799.22
253278,2020-01-14,CA,Kitchener,pm25,48,25.0,63.0,46.0,578.23
253279,2020-01-19,CA,Kitchener,pm25,35,9.0,50.0,13.0,1493.87
253280,2020-01-29,CA,Kitchener,pm25,43,5.0,65.0,13.0,2878.97
253281,2020-02-02,CA,Kitchener,pm25,47,17.0,87.0,53.0,1878.61
253282,2020-01-02,CA,Kitchener,pm25,37,9.0,46.0,21.0,1174.1
253283,2020-02-23,CA,Kitchener,pm25,45,38.0,176.0,50.0,17402.0
253284,2020-03-19,CA,Kitchener,pm25,43,25.0,80.0,55.0,2154.71
253285,2020-05-03,CA,Kitchener,pm25,43,9.0,63.0,34.0,2248.75
253286,2020-01-07,CA,Kitchener,pm25,42,13.0,59.0,30.0,1752.66
253287,2020-02-12,CA,Kitchener,pm25,46,25.0,74.0,53.0,1402.63
253288,2020-04-02,CA,Kitchener,pm25,39,9.0,25.0,13.0,241.84
253289,2020-04-12,CA,Kitchener,pm25,41,13.0,65.0,38.0,1380.6
253290,2020-04-25,CA,Kitchener,pm25,45,13.0,55.0,21.0,1485.68
253291,2020-01-20,CA,Kitchener,pm25,29,9.0,30.0,13.0,303.1
253292,2020-02-03,CA,Kitchener,pm25,46,9.0,53.0,17.0,1303.54
253293,2020-02-11,CA,Kitchener,pm25,46,25.0,57.0,38.0,968.99
253294,2020-03-23,CA,Kitchener,pm25,48,21.0,65.0,34.0,1974.02
253295,2020-03-26,CA,Kitchener,pm25,48,21.0,78.0,50.0,2013.55
253296,2020-01-04,CA,Kitchener,pm25,34,5.0,34.0,17.0,547.59
253297,2020-02-25,CA,Kitchener,pm25,34,17.0,53.0,30.0,942.72
253298,2020-03-10,CA,Kitchener,pm25,47,9.0,63.0,25.0,1193.8
253299,2020-03-27,CA,Kitchener,pm25,40,5.0,61.0,17.0,2422.25
253300,2020-05-04,CA,Kitchener,pm25,40,5.0,42.0,13.0,490.13
253301,2020-01-26,CA,Kitchener,pm25,43,5.0,59.0,30.0,2273.82
253302,2020-02-24,CA,Kitchener,pm25,37,50.0,87.0,65.0,1118.68
253303,2020-03-07,CA,Kitchener,pm25,48,5.0,55.0,13.0,1405.8
253304,2020-03-18,CA,Kitchener,pm25,47,9.0,50.0,30.0,929.84
253305,2020-04-21,CA,Kitchener,pm25,43,5.0,34.0,13.0,493.2
253306,2020-01-27,CA,Kitchener,pm25,30,5.0,25.0,13.0,173.06
253307,2020-04-20,CA,Kitchener,pm25,39,9.0,57.0,21.0,882.95
253308,2020-04-28,CA,Kitchener,pm25,47,13.0,50.0,30.0,742.11
253309,2020-04-11,CA,Kitchener,pm25,38,9.0,59.0,17.0,2792.77
253940,2020-03-01,CA,Edmonton,pm25,156,3.0,42.0,20.0,583.63
253941,2020-03-26,CA,Edmonton,pm25,153,1.0,60.0,22.0,1445.4
253942,2020-04-18,CA,Edmonton,pm25,148,1.0,46.0,11.0,732.11
253943,2020-05-01,CA,Edmonton,pm25,154,3.0,110.0,10.0,1271.54
253944,2020-01-31,CA,Edmonton,pm25,139,2.0,59.0,13.0,798.41
253945,2020-02-26,CA,Edmonton,pm25,158,1.0,81.0,28.0,4220.46
253946,2020-04-06,CA,Edmonton,pm25,153,15.0,81.0,52.0,1312.77
253947,2020-04-20,CA,Edmonton,pm25,156,1.0,78.0,20.0,2104.43
253948,2020-01-02,CA,Edmonton,pm25,131,1.0,92.0,9.0,2291.86
253949,2020-01-17,CA,Edmonton,pm25,159,2.0,56.0,23.0,961.81
253950,2020-01-30,CA,Edmonton,pm25,145,1.0,38.0,13.0,513.7
253951,2020-02-04,CA,Edmonton,pm25,154,6.0,63.0,28.0,1526.28
253952,2020-05-05,CA,Edmonton,pm25,153,3.0,54.0,18.0,973.61
253953,2020-02-11,CA,Edmonton,pm25,143,5.0,70.0,20.0,1500.12
253954,2020-02-18,CA,Edmonton,pm25,150,6.0,105.0,28.0,2432.21
253955,2020-03-20,CA,Edmonton,pm25,155,4.0,97.0,49.0,3807.6
253956,2020-04-16,CA,Edmonton,pm25,154,2.0,60.0,23.0,1015.43
253957,2020-04-19,CA,Edmonton,pm25,154,1.0,49.0,12.0,713.77
253958,2020-05-04,CA,Edmonton,pm25,141,1.0,98.0,15.0,1153.07
253959,2020-01-09,CA,Edmonton,pm25,143,1.0,62.0,14.0,1565.3
253960,2020-01-21,CA,Edmonton,pm25,156,10.0,85.0,48.0,3365.33
253961,2020-02-05,CA,Edmonton,pm25,152,1.0,58.0,24.0,1789.17
253962,2020-02-06,CA,Edmonton,pm25,141,2.0,81.0,11.0,3644.75
253963,2020-02-21,CA,Edmonton,pm25,155,4.0,73.0,31.0,1660.28
253964,2020-01-14,CA,Edmonton,pm25,154,5.0,72.0,27.0,1846.17
253965,2020-01-16,CA,Edmonton,pm25,157,9.0,133.0,32.0,2771.8
253966,2020-02-02,CA,Edmonton,pm25,139,3.0,45.0,11.0,762.75
253967,2020-02-14,CA,Edmonton,pm25,141,1.0,63.0,15.0,1203.21
253968,2020-03-06,CA,Edmonton,pm25,153,1.0,53.0,25.0,1286.68
253969,2020-04-22,CA,Edmonton,pm25,153,1.0,54.0,14.0,837.38
253970,2020-03-30,CA,Edmonton,pm25,159,1.0,57.0,24.0,1156.17
253971,2020-04-04,CA,Edmonton,pm25,143,7.0,65.0,32.0,843.22
253972,2020-04-10,CA,Edmonton,pm25,146,2.0,38.0,10.0,383.53
253973,2020-01-03,CA,Edmonton,pm25,136,1.0,34.0,10.0,399.08
253974,2020-01-27,CA,Edmonton,pm25,160,38.0,181.0,62.0,4705.34
253975,2020-02-12,CA,Edmonton,pm25,152,1.0,59.0,21.0,1110.46
253976,2020-02-27,CA,Edmonton,pm25,137,1.0,58.0,15.0,1267.98
253977,2020-03-29,CA,Edmonton,pm25,161,2.0,55.0,27.0,946.15
253978,2020-04-21,CA,Edmonton,pm25,157,3.0,66.0,21.0,1291.59
253979,2020-04-30,CA,Edmonton,pm25,154,3.0,83.0,20.0,2109.18
253980,2020-01-20,CA,Edmonton,pm25,125,18.0,152.0,65.0,4982.45
253981,2020-02-29,CA,Edmonton,pm25,149,1.0,51.0,15.0,578.57
253982,2020-03-04,CA,Edmonton,pm25,141,3.0,61.0,16.0,1352.18
253983,2020-01-08,CA,Edmonton,pm25,124,3.0,88.0,15.0,2222.71
253984,2020-01-11,CA,Edmonton,pm25,157,1.0,106.0,21.0,2150.83
253985,2020-02-03,CA,Edmonton,pm25,149,1.0,65.0,24.0,1564.31
253986,2020-03-27,CA,Edmonton,pm25,152,1.0,70.0,15.0,2285.35
253987,2020-04-24,CA,Edmonton,pm25,157,1.0,170.0,14.0,6364.56
253988,2020-01-07,CA,Edmonton,pm25,152,1.0,69.0,20.0,1517.36
253989,2020-01-26,CA,Edmonton,pm25,161,16.0,151.0,58.0,3763.94
253990,2020-01-29,CA,Edmonton,pm25,158,2.0,125.0,26.0,6198.45
253991,2020-02-01,CA,Edmonton,pm25,140,1.0,50.0,11.0,1059.47
253992,2020-04-27,CA,Edmonton,pm25,150,2.0,56.0,14.0,687.94
253993,2020-01-12,CA,Edmonton,pm25,138,1.0,44.0,13.0,416.78
253994,2020-03-03,CA,Edmonton,pm25,95,2.0,40.0,14.0,796.19
253995,2020-03-10,CA,Edmonton,pm25,151,3.0,47.0,20.0,808.9
253996,2020-01-01,CA,Edmonton,pm25,154,6.0,135.0,31.0,3825.89
253997,2020-01-13,CA,Edmonton,pm25,148,1.0,133.0,15.0,2158.71
253998,2020-03-24,CA,Edmonton,pm25,153,5.0,52.0,14.0,816.85
253999,2020-04-26,CA,Edmonton,pm25,148,2.0,45.0,9.0,603.31
254000,2020-03-12,CA,Edmonton,pm25,152,1.0,62.0,15.0,1055.6
254001,2020-04-09,CA,Edmonton,pm25,156,3.0,66.0,25.0,2653.13
254002,2020-01-25,CA,Edmonton,pm25,159,52.0,145.0,92.0,3397.86
254003,2020-02-19,CA,Edmonton,pm25,146,11.0,100.0,54.0,2838.3
254004,2020-02-24,CA,Edmonton,pm25,159,2.0,109.0,39.0,2883.15
254005,2020-05-03,CA,Edmonton,pm25,157,3.0,45.0,18.0,435.72
254006,2020-02-15,CA,Edmonton,pm25,149,1.0,69.0,21.0,2298.92
254007,2020-03-21,CA,Edmonton,pm25,146,2.0,111.0,24.0,13838.2
254008,2020-04-05,CA,Edmonton,pm25,146,5.0,48.0,26.0,488.96
254009,2020-04-13,CA,Edmonton,pm25,151,2.0,49.0,22.0,942.32
254010,2020-04-14,CA,Edmonton,pm25,159,2.0,80.0,20.0,1664.58
254011,2020-03-02,CA,Edmonton,pm25,75,2.0,18.0,6.0,146.67
254012,2020-04-12,CA,Edmonton,pm25,151,2.0,33.0,13.0,398.36
254013,2020-01-05,CA,Edmonton,pm25,137,1.0,58.0,10.0,658.4
254014,2020-01-23,CA,Edmonton,pm25,154,3.0,85.0,31.0,4873.23
254015,2020-02-09,CA,Edmonton,pm25,146,1.0,68.0,11.0,864.74
254016,2020-03-16,CA,Edmonton,pm25,154,6.0,58.0,27.0,1126.08
254017,2020-03-28,CA,Edmonton,pm25,153,2.0,72.0,19.0,2723.43
254018,2020-01-24,CA,Edmonton,pm25,158,37.0,148.0,82.0,3971.26
254019,2020-03-17,CA,Edmonton,pm25,161,8.0,67.0,34.0,1811.51
254020,2020-01-10,CA,Edmonton,pm25,141,14.0,76.0,39.0,958.34
254021,2020-04-01,CA,Edmonton,pm25,149,2.0,32.0,10.0,374.78
254022,2020-04-17,CA,Edmonton,pm25,152,1.0,38.0,13.0,507.03
254023,2020-04-28,CA,Edmonton,pm25,147,2.0,154.0,15.0,3595.6
254024,2020-05-02,CA,Edmonton,pm25,159,3.0,152.0,27.0,6626.55
254025,2020-05-06,CA,Edmonton,pm25,151,1.0,76.0,17.0,1498.65
254026,2020-01-19,CA,Edmonton,pm25,161,7.0,67.0,33.0,1693.44
254027,2020-02-20,CA,Edmonton,pm25,161,4.0,64.0,31.0,1305.19
254028,2020-03-07,CA,Edmonton,pm25,153,1.0,57.0,15.0,995.39
254029,2020-03-08,CA,Edmonton,pm25,154,1.0,56.0,20.0,1267.9
254030,2020-03-09,CA,Edmonton,pm25,154,5.0,56.0,22.0,1719.13
254031,2020-04-07,CA,Edmonton,pm25,156,1.0,55.0,16.0,1572.88
254032,2019-12-31,CA,Edmonton,pm25,157,1.0,429.0,20.0,16269.9
254033,2020-02-23,CA,Edmonton,pm25,158,3.0,74.0,17.0,3471.67
254034,2020-02-25,CA,Edmonton,pm25,161,9.0,87.0,60.0,2955.7
254035,2020-03-13,CA,Edmonton,pm25,150,1.0,36.0,14.0,279.84
254036,2019-12-30,CA,Edmonton,pm25,157,17.0,84.0,54.0,1738.75
254037,2020-01-06,CA,Edmonton,pm25,147,1.0,70.0,16.0,2804.82
254038,2020-02-07,CA,Edmonton,pm25,153,1.0,94.0,14.0,2227.93
254039,2020-03-15,CA,Edmonton,pm25,141,4.0,71.0,31.0,1147.49
254040,2020-03-25,CA,Edmonton,pm25,150,1.0,55.0,25.0,1133.28
254041,2020-02-10,CA,Edmonton,pm25,156,1.0,53.0,17.0,751.3
254042,2020-03-11,CA,Edmonton,pm25,146,2.0,73.0,10.0,561.73
254043,2020-04-11,CA,Edmonton,pm25,146,2.0,48.0,12.0,317.92
254044,2020-02-17,CA,Edmonton,pm25,134,2.0,47.0,14.0,885.17
254045,2020-02-28,CA,Edmonton,pm25,147,1.0,62.0,19.0,1565.76
254046,2020-03-22,CA,Edmonton,pm25,158,2.0,49.0,13.0,1116.72
254047,2020-04-15,CA,Edmonton,pm25,155,2.0,47.0,18.0,703.15
254048,2020-01-15,CA,Edmonton,pm25,161,1.0,96.0,50.0,2763.76
254049,2020-01-22,CA,Edmonton,pm25,161,8.0,100.0,48.0,3672.93
254050,2020-03-14,CA,Edmonton,pm25,136,3.0,45.0,18.0,467.38
254051,2020-04-25,CA,Edmonton,pm25,158,1.0,65.0,23.0,1108.48
254052,2020-01-28,CA,Edmonton,pm25,153,44.0,163.0,95.0,9353.13
254053,2020-02-22,CA,Edmonton,pm25,156,1.0,58.0,15.0,789.69
254054,2020-03-23,CA,Edmonton,pm25,150,7.0,66.0,34.0,2515.8
254055,2020-04-02,CA,Edmonton,pm25,152,2.0,60.0,18.0,1322.92
254056,2020-05-07,CA,Edmonton,pm25,133,2.0,63.0,21.0,749.44
254057,2020-01-18,CA,Edmonton,pm25,160,4.0,158.0,26.0,6389.49
254058,2020-02-08,CA,Edmonton,pm25,147,1.0,65.0,25.0,2725.94
254059,2020-02-16,CA,Edmonton,pm25,144,2.0,72.0,40.0,2816.24
254060,2020-03-18,CA,Edmonton,pm25,157,10.0,59.0,38.0,1131.39
254061,2020-03-05,CA,Edmonton,pm25,153,3.0,50.0,16.0,748.46
254062,2020-03-31,CA,Edmonton,pm25,146,1.0,29.0,14.0,281.74
254063,2020-04-08,CA,Edmonton,pm25,148,2.0,38.0,13.0,344.95
254064,2020-04-23,CA,Edmonton,pm25,156,4.0,80.0,15.0,1208.3
254065,2020-04-29,CA,Edmonton,pm25,155,4.0,55.0,17.0,1029.65
254066,2020-01-04,CA,Edmonton,pm25,154,1.0,67.0,14.0,1105.8
254067,2020-02-13,CA,Edmonton,pm25,146,4.0,64.0,22.0,2204.56
254068,2020-03-19,CA,Edmonton,pm25,148,14.0,113.0,45.0,3197.04
254069,2020-04-03,CA,Edmonton,pm25,146,5.0,69.0,32.0,2054.93
255707,2020-03-22,CA,Surrey,pm25,92,18.0,70.0,50.0,1966.81
255708,2020-04-16,CA,Surrey,pm25,92,5.0,35.0,17.0,637.68
255709,2020-04-21,CA,Surrey,pm25,92,4.0,25.0,9.0,275.04
255710,2020-04-25,CA,Surrey,pm25,92,6.0,43.0,16.0,800.55
255711,2020-01-21,CA,Surrey,pm25,76,3.0,31.0,12.0,238.76
255712,2020-01-22,CA,Surrey,pm25,90,3.0,40.0,11.0,802.77
255713,2020-01-23,CA,Surrey,pm25,92,1.0,39.0,13.0,774.85
255714,2020-03-18,CA,Surrey,pm25,86,16.0,60.0,35.0,1452.36
255715,2020-05-01,CA,Surrey,pm25,92,5.0,30.0,13.0,340.97
255716,2020-03-03,CA,Surrey,pm25,72,1.0,93.0,16.0,5613.5
255717,2020-03-07,CA,Surrey,pm25,92,4.0,69.0,13.0,1072.64
255718,2020-03-23,CA,Surrey,pm25,79,5.0,38.0,10.0,474.98
255719,2020-04-05,CA,Surrey,pm25,92,8.0,29.0,14.0,253.71
255720,2020-01-04,CA,Surrey,pm25,92,4.0,22.0,7.0,182.33
255721,2020-01-07,CA,Surrey,pm25,87,1.0,18.0,6.0,212.79
255722,2020-02-07,CA,Surrey,pm25,89,3.0,56.0,10.0,1448.05
255723,2020-02-21,CA,Surrey,pm25,69,15.0,58.0,30.0,1283.2
255724,2020-01-26,CA,Surrey,pm25,88,2.0,42.0,9.0,1085.13
255725,2020-02-06,CA,Surrey,pm25,90,1.0,52.0,19.0,1600.02
255726,2020-01-01,CA,Surrey,pm25,69,4.0,56.0,10.0,1186.46
255727,2020-02-02,CA,Surrey,pm25,69,5.0,30.0,14.0,362.14
255728,2020-02-22,CA,Surrey,pm25,69,3.0,62.0,25.0,1790.49
255729,2020-04-02,CA,Surrey,pm25,87,6.0,38.0,18.0,863.42
255730,2020-04-26,CA,Surrey,pm25,92,8.0,25.0,15.0,193.37
255731,2020-01-25,CA,Surrey,pm25,92,3.0,65.0,8.0,958.01
255732,2020-02-05,CA,Surrey,pm25,92,1.0,38.0,6.0,573.83
255733,2020-03-12,CA,Surrey,pm25,90,5.0,59.0,24.0,1254.64
255734,2020-03-16,CA,Surrey,pm25,92,10.0,54.0,21.0,1115.49
255735,2020-03-15,CA,Surrey,pm25,90,8.0,60.0,20.0,2498.03
255736,2020-01-06,CA,Surrey,pm25,85,1.0,33.0,8.0,386.1
255737,2020-01-19,CA,Surrey,pm25,84,4.0,43.0,17.0,852.64
255738,2020-02-01,CA,Surrey,pm25,92,3.0,38.0,12.0,506.14
255739,2020-03-05,CA,Surrey,pm25,92,4.0,57.0,14.0,735.07
255740,2020-04-12,CA,Surrey,pm25,92,4.0,51.0,13.0,719.64
255741,2020-04-17,CA,Surrey,pm25,80,15.0,70.0,26.0,1633.25
255742,2020-05-03,CA,Surrey,pm25,92,5.0,35.0,11.0,501.24
255743,2019-12-30,CA,Surrey,pm25,66,8.0,52.0,27.0,1038.7
255744,2020-01-02,CA,Surrey,pm25,92,3.0,43.0,10.0,532.41
