item_id,date,p10,p50,p90
381,2020-05-09T00:00:00Z,1052.8188476562,1149.0865478516,1242.7734375
381,2020-05-10T00:00:00Z,1072.1895751953,1149.1671142578,1245.9018554688
381,2020-05-11T00:00:00Z,904.901184082,1098.6691894531,1224.7110595703
381,2020-05-12T00:00:00Z,962.5172729492,1095.6477050781,1189.8215332031
381,2020-05-13T00:00:00Z,956.3240356445,1090.3420410156,1231.9663085938
381,2020-05-14T00:00:00Z,956.2047119141,1088.2873535156,1252.6540527344
381,2020-05-15T00:00:00Z,974.9783935547,1090.7315673828,1213.0760498047
381,2020-05-16T00:00:00Z,1021.822265625,1101.7906494141,1226.6704101562
207,2020-05-03T00:00:00Z,1096.8817138672,1128.1072998047,1168.5515136719
207,2020-05-04T00:00:00Z,1036.4350585938,1105.9997558594,1168.6905517578
207,2020-05-05T00:00:00Z,1029.8304443359,1099.4140625,1160.8701171875
207,2020-05-06T00:00:00Z,1036.9390869141,1101.2603759766,1175.9971923828
207,2020-05-07T00:00:00Z,1047.5961914062,1117.5089111328,1189.1634521484
207,2020-05-08T00:00:00Z,1038.2880859375,1116.7180175781,1191.9384765625
207,2020-05-09T00:00:00Z,1043.759765625,1100.0679931641,1187.0168457031
207,2020-05-10T00:00:00Z,1027.5168457031,1122.8026123047,1188.4465332031
207,2020-05-11T00:00:00Z,941.5323486328,1075.7607421875,1187.1000976562
207,2020-05-12T00:00:00Z,973.9466552734,1073.3424072266,1188.5933837891
207,2020-05-13T00:00:00Z,939.6395263672,1077.0078125,1181.4327392578
207,2020-05-14T00:00:00Z,928.5809936523,1072.9351806641,1205.8074951172
207,2020-05-15T00:00:00Z,945.5770874023,1081.7545166016,1196.4471435547
207,2020-05-16T00:00:00Z,971.484375,1097.1270751953,1180.9013671875
164,2020-05-03T00:00:00Z,1171.4487304688,1209.6247558594,1263.1470947266
164,2020-05-04T00:00:00Z,1106.8979492188,1186.1057128906,1251.9907226562
164,2020-05-05T00:00:00Z,1116.6354980469,1197.4575195312,1275.1578369141
164,2020-05-06T00:00:00Z,1112.2476806641,1197.1844482422,1257.3347167969
164,2020-05-07T00:00:00Z,1105.0465087891,1197.1281738281,1285.9519042969
164,2020-05-08T00:00:00Z,1119.5346679688,1188.7158203125,1259.7160644531
164,2020-05-09T00:00:00Z,1120.8697509766,1191.5200195312,1276.4896240234
164,2020-05-10T00:00:00Z,1119.2663574219,1191.8659667969,1292.8028564453
164,2020-05-11T00:00:00Z,1093.42578125,1169.9008789062,1257.4761962891
164,2020-05-12T00:00:00Z,1074.4066162109,1169.3028564453,1244.9445800781
164,2020-05-13T00:00:00Z,1040.9561767578,1161.6704101562,1282.25
164,2020-05-14T00:00:00Z,1069.5030517578,1176.9895019531,1266.4984130859
164,2020-05-15T00:00:00Z,1088.6865234375,1178.5621337891,1274.3629150391
164,2020-05-16T00:00:00Z,1078.1791992188,1177.3123779297,1276.6258544922
78,2020-05-03T00:00:00Z,256.8694763184,266.109375,282.3009338379
78,2020-05-04T00:00:00Z,248.3987579346,266.166595459,287.0938110352
78,2020-05-05T00:00:00Z,256.7344055176,279.9703674316,299.9281005859
78,2020-05-06T00:00:00Z,257.7745361328,276.8106994629,294.0621032715
78,2020-05-07T00:00:00Z,249.2753448486,270.9816589355,301.6390075684
78,2020-05-08T00:00:00Z,218.2919464111,260.6033325195,298.5070495605
78,2020-05-09T00:00:00Z,226.3239135742,277.3403320312,306.3479309082
78,2020-05-10T00:00:00Z,237.9173736572,281.2081298828,318.1419372559
78,2020-05-11T00:00:00Z,182.7743225098,250.3255767822,303.1862182617
78,2020-05-12T00:00:00Z,159.0019378662,252.8349761963,337.9725036621
78,2020-05-13T00:00:00Z,107.1209869385,246.0421295166,346.3190612793
78,2020-05-14T00:00:00Z,54.568359375,240.6110687256,352.1901245117
78,2020-05-15T00:00:00Z,39.0700836182,217.8051147461,330.534362793
78,2020-05-16T00:00:00Z,13.7658901215,192.8742370605,315.55078125
208,2020-05-03T00:00:00Z,1131.2375488281,1177.6981201172,1225.4948730469
208,2020-05-04T00:00:00Z,1081.2521972656,1152.9144287109,1215.1668701172
208,2020-05-05T00:00:00Z,1068.2637939453,1148.0938720703,1234.9940185547
208,2020-05-06T00:00:00Z,1071.3052978516,1162.1593017578,1251.4089355469
208,2020-05-07T00:00:00Z,1059.2697753906,1146.0089111328,1233.0598144531
208,2020-05-08T00:00:00Z,1049.5205078125,1149.2496337891,1264.8793945312
208,2020-05-09T00:00:00Z,1052.37890625,1154.2268066406,1242.9604492188
208,2020-05-10T00:00:00Z,1057.1997070312,1156.2583007812,1239.4326171875
208,2020-05-11T00:00:00Z,992.8240356445,1118.0102539062,1201.6683349609
208,2020-05-12T00:00:00Z,1003.0504760742,1112.7165527344,1261.2978515625
208,2020-05-13T00:00:00Z,984.8682861328,1105.0777587891,1228.7216796875
208,2020-05-14T00:00:00Z,1018.0186157227,1115.3304443359,1211.1174316406
208,2020-05-15T00:00:00Z,1015.1049804688,1105.4464111328,1224.1577148438
208,2020-05-16T00:00:00Z,974.740234375,1116.1676025391,1233.1488037109
486,2020-05-03T00:00:00Z,1217.2602539062,1281.1903076172,1342.3250732422
486,2020-05-04T00:00:00Z,1177.8724365234,1259.939453125,1340.6361083984
486,2020-05-05T00:00:00Z,1204.1951904297,1266.6961669922,1327.3519287109
486,2020-05-06T00:00:00Z,1179.3756103516,1258.2303466797,1339.005859375
486,2020-05-07T00:00:00Z,1160.9681396484,1265.6522216797,1343.9447021484
486,2020-05-08T00:00:00Z,1162.4979248047,1244.2613525391,1335.3374023438
486,2020-05-09T00:00:00Z,1172.0997314453,1241.1121826172,1324.7818603516
486,2020-05-10T00:00:00Z,1154.4976806641,1266.0690917969,1340.2917480469
486,2020-05-11T00:00:00Z,1109.9162597656,1204.0484619141,1298.73828125
486,2020-05-12T00:00:00Z,1094.4682617188,1211.3907470703,1313.7976074219
486,2020-05-13T00:00:00Z,1070.2398681641,1195.9505615234,1319.8605957031
486,2020-05-14T00:00:00Z,1080.5817871094,1199.3447265625,1307.1180419922
486,2020-05-15T00:00:00Z,1091.4703369141,1199.1871337891,1336.9477539062
486,2020-05-16T00:00:00Z,1091.8239746094,1198.4392089844,1309.271484375
501,2020-05-03T00:00:00Z,1081.3968505859,1117.0296630859,1164.8405761719
501,2020-05-04T00:00:00Z,1062.5588378906,1108.0477294922,1167.2822265625
501,2020-05-05T00:00:00Z,1038.9039306641,1109.5224609375,1175.0122070312
501,2020-05-06T00:00:00Z,1032.6846923828,1101.2362060547,1180.5714111328
501,2020-05-07T00:00:00Z,1015.5930175781,1093.7330322266,1172.4534912109
501,2020-05-08T00:00:00Z,1028.3232421875,1094.3443603516,1166.4813232422
501,2020-05-09T00:00:00Z,1040.4078369141,1101.6060791016,1198.5782470703
501,2020-05-10T00:00:00Z,1021.6557006836,1099.7691650391,1161.1281738281
501,2020-05-11T00:00:00Z,947.5703735352,1054.5313720703,1218.3991699219
501,2020-05-12T00:00:00Z,897.1705932617,1049.220703125,1153.0981445312
501,2020-05-13T00:00:00Z,927.0319213867,1048.7907714844,1183.0534667969
501,2020-05-14T00:00:00Z,943.9942626953,1074.0180664062,1165.4008789062
501,2020-05-15T00:00:00Z,978.9668579102,1075.2885742188,1182.2111816406
501,2020-05-16T00:00:00Z,1000.4630126953,1084.0739746094,1152.5889892578
328,2020-05-03T00:00:00Z,1056.2045898438,1100.6927490234,1170.1896972656
328,2020-05-04T00:00:00Z,1010.3597412109,1082.1372070312,1156.1610107422
328,2020-05-05T00:00:00Z,1026.1903076172,1092.5848388672,1157.9447021484
328,2020-05-06T00:00:00Z,1009.8876342773,1097.7097167969,1165.9802246094
328,2020-05-07T00:00:00Z,1011.9989624023,1083.6484375,1171.9482421875
328,2020-05-08T00:00:00Z,1004.5137329102,1081.2069091797,1183.0222167969
328,2020-05-09T00:00:00Z,990.8479614258,1092.6385498047,1172.6551513672
328,2020-05-10T00:00:00Z,995.5880126953,1096.6441650391,1173.6458740234
328,2020-05-11T00:00:00Z,937.9309082031,1040.5472412109,1161.2012939453
328,2020-05-12T00:00:00Z,915.6760864258,1035.5599365234,1200.5744628906
328,2020-05-13T00:00:00Z,842.7556152344,1010.6229248047,1197.5778808594
328,2020-05-14T00:00:00Z,846.4653930664,1032.6470947266,1214.6268310547
328,2020-05-15T00:00:00Z,891.7194824219,1047.4025878906,1208.8752441406
328,2020-05-16T00:00:00Z,905.0424804688,1045.0856933594,1190.1104736328
77,2020-05-03T00:00:00Z,1354.546875,1413.2525634766,1454.6301269531
77,2020-05-04T00:00:00Z,1310.8299560547,1405.6672363281,1494.0589599609
77,2020-05-05T00:00:00Z,1330.3859863281,1395.5734863281,1461.5640869141
77,2020-05-06T00:00:00Z,1328.8774414062,1397.1722412109,1472.5162353516
77,2020-05-07T00:00:00Z,1290.37890625,1383.1676025391,1471.2563476562
77,2020-05-08T00:00:00Z,1287.0765380859,1372.4197998047,1486.3050537109
77,2020-05-09T00:00:00Z,1295.931640625,1397.3858642578,1494.2916259766
77,2020-05-10T00:00:00Z,1295.9260253906,1386.5596923828,1507.5989990234
77,2020-05-11T00:00:00Z,1279.9295654297,1361.6273193359,1458.2092285156
77,2020-05-12T00:00:00Z,1258.6284179688,1352.7122802734,1500.5639648438
77,2020-05-13T00:00:00Z,1206.61328125,1352.9953613281,1529.4936523438
77,2020-05-14T00:00:00Z,1210.2401123047,1362.6037597656,1494.3623046875
77,2020-05-15T00:00:00Z,1266.1507568359,1353.0971679688,1489.7705078125
77,2020-05-16T00:00:00Z,1266.4135742188,1375.1479492188,1471.9273681641
228,2020-05-03T00:00:00Z,1348.6677246094,1403.6965332031,1456.3359375
228,2020-05-04T00:00:00Z,1334.9504394531,1405.7785644531,1483.2510986328
228,2020-05-05T00:00:00Z,1296.1484375,1399.8997802734,1530.390625
228,2020-05-06T00:00:00Z,1318.3533935547,1387.1905517578,1471.5545654297
228,2020-05-07T00:00:00Z,1300.6245117188,1388.1198730469,1471.7481689453
228,2020-05-08T00:00:00Z,1284.1357421875,1376.5356445312,1476.6488037109
228,2020-05-09T00:00:00Z,1274.623046875,1383.6253662109,1486.2982177734
228,2020-05-10T00:00:00Z,1313.8562011719,1381.1505126953,1454.6854248047
228,2020-05-11T00:00:00Z,1243.3775634766,1330.7056884766,1450.0402832031
228,2020-05-12T00:00:00Z,1236.1350097656,1342.3771972656,1429.1943359375
228,2020-05-13T00:00:00Z,1218.0792236328,1329.2609863281,1440.7164306641
228,2020-05-14T00:00:00Z,1232.4840087891,1346.5963134766,1423.9725341797
228,2020-05-15T00:00:00Z,1235.6315917969,1339.2370605469,1455.0034179688
228,2020-05-16T00:00:00Z,1246.73046875,1344.5040283203,1440.3409423828
525,2020-05-03T00:00:00Z,1031.8028564453,1122.2303466797,1172.4211425781
525,2020-05-04T00:00:00Z,1022.6638793945,1099.0328369141,1169.7502441406
525,2020-05-05T00:00:00Z,1035.7824707031,1112.3415527344,1228.6705322266
525,2020-05-06T00:00:00Z,1000.4313354492,1109.8549804688,1188.4924316406
525,2020-05-07T00:00:00Z,1030.9477539062,1118.4315185547,1183.7896728516
525,2020-05-08T00:00:00Z,1020.4350585938,1113.7678222656,1194.5959472656
525,2020-05-09T00:00:00Z,999.7744140625,1115.0145263672,1198.0712890625
525,2020-05-10T00:00:00Z,1018.8255004883,1117.650390625,1194.1854248047
525,2020-05-11T00:00:00Z,881.9509277344,1045.1652832031,1238.2658691406
525,2020-05-12T00:00:00Z,869.9823608398,1062.8468017578,1202.6239013672
525,2020-05-13T00:00:00Z,869.6174316406,1062.1788330078,1217.62109375
525,2020-05-14T00:00:00Z,891.5759277344,1031.1180419922,1210.6845703125
525,2020-05-15T00:00:00Z,875.7503051758,1040.8883056641,1216.1885986328
525,2020-05-16T00:00:00Z,927.1414794922,1055.4541015625,1229.9752197266
89,2020-05-03T00:00:00Z,1253.1007080078,1296.0230712891,1368.8334960938
89,2020-05-04T00:00:00Z,1228.7819824219,1293.3176269531,1351.3564453125
89,2020-05-05T00:00:00Z,1201.2967529297,1281.1979980469,1360.8148193359
89,2020-05-06T00:00:00Z,1228.6134033203,1295.6477050781,1374.4188232422
89,2020-05-07T00:00:00Z,1176.5339355469,1277.2349853516,1355.107421875
89,2020-05-08T00:00:00Z,1175.607421875,1265.6519775391,1355.7741699219
89,2020-05-09T00:00:00Z,1194.6322021484,1289.4436035156,1397.4838867188
89,2020-05-10T00:00:00Z,1212.9367675781,1299.1081542969,1396.2446289062
89,2020-05-11T00:00:00Z,1117.6477050781,1229.5334472656,1369.3487548828
89,2020-05-12T00:00:00Z,1109.3972167969,1242.513671875,1365.2224121094
89,2020-05-13T00:00:00Z,1101.4539794922,1205.1750488281,1339.3823242188
89,2020-05-14T00:00:00Z,1108.8765869141,1243.4077148438,1361.0517578125
89,2020-05-15T00:00:00Z,1100.2816162109,1240.6252441406,1353.0980224609
89,2020-05-16T00:00:00Z,1150.0393066406,1218.3599853516,1341.1918945312
257,2020-05-03T00:00:00Z,1113.7384033203,1161.6723632812,1200.6954345703
257,2020-05-04T00:00:00Z,1098.5183105469,1154.0198974609,1301.3376464844
257,2020-05-05T00:00:00Z,1089.6860351562,1146.9665527344,1196.2586669922
257,2020-05-06T00:00:00Z,1108.4388427734,1163.744140625,1217.2030029297
257,2020-05-07T00:00:00Z,1073.0238037109,1148.4755859375,1222.3074951172
257,2020-05-08T00:00:00Z,1063.2186279297,1152.7143554688,1234.5412597656
257,2020-05-09T00:00:00Z,1034.3669433594,1142.7153320312,1229.0656738281
257,2020-05-10T00:00:00Z,1060.8469238281,1129.458984375,1202.599609375
257,2020-05-11T00:00:00Z,1020.375,1102.0134277344,1239.1683349609
257,2020-05-12T00:00:00Z,969.4229736328,1085.5920410156,1211.6912841797
257,2020-05-13T00:00:00Z,960.9484863281,1083.7919921875,1226.9127197266
257,2020-05-14T00:00:00Z,909.0082397461,1056.6768798828,1174.4221191406
257,2020-05-15T00:00:00Z,917.9716796875,1060.6652832031,1206.7926025391
257,2020-05-16T00:00:00Z,897.0148925781,1062.3198242188,1199.7485351562
6,2020-05-03T00:00:00Z,1108.4427490234,1148.1517333984,1197.7274169922
6,2020-05-04T00:00:00Z,1073.703125,1130.2486572266,1200.7064208984
6,2020-05-05T00:00:00Z,1075.6809082031,1131.5197753906,1217.3572998047
6,2020-05-06T00:00:00Z,1063.5889892578,1136.1726074219,1259.4494628906
6,2020-05-07T00:00:00Z,1056.560546875,1145.6906738281,1234.6177978516
6,2020-05-08T00:00:00Z,1047.5915527344,1147.5632324219,1247.1048583984
6,2020-05-09T00:00:00Z,1073.6118164062,1152.3350830078,1220.7724609375
6,2020-05-10T00:00:00Z,1088.9400634766,1155.6669921875,1239.2764892578
6,2020-05-11T00:00:00Z,985.7264404297,1097.7258300781,1234.3719482422
6,2020-05-12T00:00:00Z,962.8759765625,1105.2679443359,1222.0185546875
6,2020-05-13T00:00:00Z,995.4405517578,1111.3215332031,1210.8129882812
6,2020-05-14T00:00:00Z,979.5222167969,1099.8875732422,1233.5668945312
6,2020-05-15T00:00:00Z,1007.516418457,1118.3238525391,1234.4387207031
6,2020-05-16T00:00:00Z,973.5313720703,1109.3790283203,1205.2431640625
118,2020-05-03T00:00:00Z,1023.3302612305,1068.2720947266,1127.166015625
118,2020-05-04T00:00:00Z,1002.6853027344,1060.791015625,1138.1655273438
118,2020-05-05T00:00:00Z,988.7619018555,1053.3829345703,1126.1148681641
118,2020-05-06T00:00:00Z,996.9909057617,1063.8468017578,1139.6429443359
118,2020-05-07T00:00:00Z,996.6002807617,1062.1450195312,1138.66015625
118,2020-05-08T00:00:00Z,991.0416259766,1060.7449951172,1148.6118164062
118,2020-05-09T00:00:00Z,962.2000732422,1057.3663330078,1163.7108154297
118,2020-05-10T00:00:00Z,979.8817138672,1062.4615478516,1135.4729003906
118,2020-05-11T00:00:00Z,897.4045410156,1007.5275878906,1120.2838134766
118,2020-05-12T00:00:00Z,856.2744140625,1007.4515991211,1116.6545410156
118,2020-05-13T00:00:00Z,883.5388183594,1000.7763061523,1140.0729980469
118,2020-05-14T00:00:00Z,872.4704589844,996.1246337891,1143.7670898438
118,2020-05-15T00:00:00Z,878.4132080078,1001.1290893555,1145.3836669922
118,2020-05-16T00:00:00Z,850.7014160156,1013.6264038086,1143.8499755859
517,2020-05-03T00:00:00Z,1201.1876220703,1247.7418212891,1322.1918945312
517,2020-05-04T00:00:00Z,1176.7905273438,1247.2579345703,1301.5391845703
517,2020-05-05T00:00:00Z,1158.1611328125,1227.5101318359,1290.5662841797
517,2020-05-06T00:00:00Z,1152.9454345703,1226.6751708984,1294.4263916016
517,2020-05-07T00:00:00Z,1174.6925048828,1235.1247558594,1307.1337890625
517,2020-05-08T00:00:00Z,1164.5816650391,1228.7585449219,1350.4998779297
517,2020-05-09T00:00:00Z,1158.0123291016,1234.5518798828,1327.1407470703
517,2020-05-10T00:00:00Z,1143.0653076172,1216.3840332031,1304.1013183594
517,2020-05-11T00:00:00Z,1057.4588623047,1186.6789550781,1309.2749023438
517,2020-05-12T00:00:00Z,1083.7358398438,1182.6427001953,1279.8243408203
517,2020-05-13T00:00:00Z,1099.6781005859,1190.2946777344,1289.0482177734
517,2020-05-14T00:00:00Z,1096.5201416016,1189.0965576172,1311.0438232422
517,2020-05-15T00:00:00Z,1086.3531494141,1180.5369873047,1293.8858642578
517,2020-05-16T00:00:00Z,1086.5328369141,1192.6284179688,1294.6904296875
385,2020-05-03T00:00:00Z,1087.9886474609,1125.3680419922,1188.7806396484
385,2020-05-04T00:00:00Z,1033.0167236328,1106.4086914062,1169.6683349609
385,2020-05-05T00:00:00Z,1010.7349243164,1099.3239746094,1175.1983642578
385,2020-05-06T00:00:00Z,1040.9904785156,1119.3375244141,1207.4476318359
385,2020-05-07T00:00:00Z,1035.3232421875,1108.5853271484,1203.142578125
385,2020-05-08T00:00:00Z,1023.9297485352,1101.7088623047,1176.5764160156
385,2020-05-09T00:00:00Z,1020.6989746094,1108.4844970703,1206.7297363281
385,2020-05-10T00:00:00Z,980.9221191406,1114.98046875,1218.6506347656
385,2020-05-11T00:00:00Z,905.0484619141,1065.0108642578,1185.0122070312
385,2020-05-12T00:00:00Z,909.0899047852,1053.9512939453,1196.0971679688
385,2020-05-13T00:00:00Z,914.2301025391,1053.7432861328,1191.4995117188
385,2020-05-14T00:00:00Z,868.0172119141,1045.1624755859,1169.3392333984
385,2020-05-15T00:00:00Z,886.4479980469,1068.2308349609,1199.6324462891
385,2020-05-16T00:00:00Z,943.0005493164,1087.4097900391,1165.5234375
341,2020-05-03T00:00:00Z,914.9855957031,937.1456298828,965.8177490234
341,2020-05-04T00:00:00Z,882.8896484375,932.8891601562,977.4712524414
341,2020-05-05T00:00:00Z,879.8681640625,925.5891113281,969.4147949219
341,2020-05-06T00:00:00Z,866.420715332,916.6344604492,966.6584472656
341,2020-05-07T00:00:00Z,876.0708618164,931.3688354492,991.8356323242
341,2020-05-08T00:00:00Z,856.2538452148,917.3442382812,975.3350830078
341,2020-05-09T00:00:00Z,871.9279785156,925.540222168,984.6050415039
341,2020-05-10T00:00:00Z,848.7683105469,931.2592773438,991.2617797852
341,2020-05-11T00:00:00Z,784.907409668,893.4686279297,1006.1781616211
341,2020-05-12T00:00:00Z,792.6391601562,880.0724487305,991.7279052734
341,2020-05-13T00:00:00Z,794.0135498047,911.478515625,1020.3775634766
341,2020-05-14T00:00:00Z,825.5173950195,928.2827758789,1011.0735473633
341,2020-05-15T00:00:00Z,830.4319458008,936.7399902344,1032.65234375
341,2020-05-16T00:00:00Z,825.1371459961,921.2931518555,997.4470214844
185,2020-05-03T00:00:00Z,1335.7259521484,1405.2855224609,1460.6278076172
185,2020-05-04T00:00:00Z,1289.5079345703,1377.1849365234,1457.2528076172
185,2020-05-05T00:00:00Z,1268.6870117188,1379.0457763672,1463.1531982422
185,2020-05-06T00:00:00Z,1288.3695068359,1373.7973632812,1487.1911621094
185,2020-05-07T00:00:00Z,1282.9259033203,1392.1821289062,1488.5855712891
185,2020-05-08T00:00:00Z,1298.3967285156,1382.1794433594,1468.9630126953
185,2020-05-09T00:00:00Z,1302.0125732422,1383.1558837891,1485.7393798828
185,2020-05-10T00:00:00Z,1297.0754394531,1388.6750488281,1478.5358886719
185,2020-05-11T00:00:00Z,1219.8980712891,1344.0050048828,1476.9348144531
185,2020-05-12T00:00:00Z,1238.5621337891,1344.1462402344,1467.3702392578
185,2020-05-13T00:00:00Z,1213.4366455078,1343.0096435547,1464.2097167969
185,2020-05-14T00:00:00Z,1209.8974609375,1359.5224609375,1478.7836914062
185,2020-05-15T00:00:00Z,1247.3872070312,1363.8592529297,1482.5362548828
185,2020-05-16T00:00:00Z,1246.1911621094,1362.6441650391,1484.7365722656
329,2020-05-03T00:00:00Z,1170.8583984375,1214.9517822266,1272.9387207031
329,2020-05-04T00:00:00Z,1141.4962158203,1197.7946777344,1256.6019287109
329,2020-05-05T00:00:00Z,1132.5285644531,1194.3470458984,1269.3062744141
329,2020-05-06T00:00:00Z,1128.7032470703,1200.2716064453,1276.8216552734
329,2020-05-07T00:00:00Z,1097.626953125,1185.9573974609,1278.4964599609
329,2020-05-08T00:00:00Z,1113.7390136719,1199.3896484375,1310.8713378906
329,2020-05-09T00:00:00Z,1105.7961425781,1194.0432128906,1263.4417724609
329,2020-05-10T00:00:00Z,1118.787109375,1186.6215820312,1263.4110107422
329,2020-05-11T00:00:00Z,1053.1453857422,1157.208984375,1268.837890625
329,2020-05-12T00:00:00Z,1010.6458740234,1144.7135009766,1282.2111816406
329,2020-05-13T00:00:00Z,1021.9199829102,1132.7008056641,1232.7005615234
329,2020-05-14T00:00:00Z,1046.0732421875,1158.5941162109,1250.2451171875
329,2020-05-15T00:00:00Z,1033.0942382812,1152.1700439453,1255.982421875
329,2020-05-16T00:00:00Z,1046.1176757812,1145.2188720703,1261.9281005859
230,2020-05-03T00:00:00Z,1220.4934082031,1265.3759765625,1320.3291015625
230,2020-05-04T00:00:00Z,1193.8140869141,1251.7749023438,1335.7407226562
230,2020-05-05T00:00:00Z,1170.0224609375,1243.8443603516,1308.2100830078
230,2020-05-06T00:00:00Z,1129.7637939453,1241.3735351562,1333.6585693359
230,2020-05-07T00:00:00Z,1173.7305908203,1251.2596435547,1336.9483642578
230,2020-05-08T00:00:00Z,1160.3870849609,1241.5579833984,1324.9875488281
