Date,Country,City,Specie,count,min,max,median,variance,Pop,Lat,Long
2/16/2020,CN,Jieyang,pm25,107,5.0,61,13.0,1753.64,1001985,23.5418,116.36581000000001
2/16/2020,CN,Kunming,pm25,192,46.0,156,107.0,11381.0,3855346,25.03889,102.71833000000001
2/16/2020,CN,Hangzhou,pm25,283,9.0,119,57.0,5339.87,6241971,30.29365,120.16141999999999
2/16/2020,CN,Chongqing,pm25,730,25.0,132,68.0,1938.07,7457600,29.56278,106.55278
2/16/2020,CN,Qingdao,pm25,319,13.0,102,55.0,1542.75,3718835,36.06488,120.38042
2/16/2020,CN,Haikou,pm25,109,5.0,76,30.0,3283.06,615835,20.04583,110.34167
2/16/2020,CN,Qiqihar,pm25,96,13.0,102,59.0,3844.0,882364,47.34088,123.96045
2/16/2020,CN,Guiyang,pm25,96,9.0,89,55.0,3805.6,1171633,26.58333,106.71667
2/16/2020,CN,Shenzhen,pm25,101,5.0,57,17.0,2118.01,10358381,22.54554,114.0683
2/16/2020,CN,Yunfu,pm25,83,5.0,34,17.0,863.99,2612800,22.92833,112.03953999999999
2/16/2020,CN,Xuchang,pm25,70,13.0,144,38.0,5696.71,1265536,34.031890000000004,113.86299
2/16/2020,CN,Yinchuan,pm25,96,5.0,161,80.0,10424.9,475101,38.468059999999994,106.27306000000002
2/16/2020,CN,Shenyang,pm25,212,25.0,144,57.0,3922.51,6255921,41.79222,123.43278000000001
2/16/2020,CN,Lhasa,pm25,134,5.0,139,25.0,4391.5,118721,29.65,91.1
2/16/2020,CN,Shanghai,pm25,839,13.0,295,74.0,5056.93,22315474,31.22222,121.45806
2/16/2020,US,Oakland,pm25,141,5.0,61,25.0,1483.11,419267,37.80437,-122.2708
2/16/2020,CN,Foshan,pm25,95,5.0,30,9.0,348.08,3600000,23.026770000000003,113.13148000000001
2/16/2020,CN,Chengdu,pm25,755,5.0,164,82.0,4225.34,7415590,30.66667,104.06667
2/16/2020,CN,Qinhuangdao,pm25,192,13.0,74,38.0,2174.03,759718,39.931670000000004,119.58833
2/16/2020,US,Chicago,pm25,193,18.0,91,47.0,2341.49,2720546,41.85003,-87.65005
2/16/2020,US,Hartford,pm25,48,28.0,61,42.0,969.85,124006,41.763709999999996,-72.68509
2/16/2020,US,Columbia,pm25,23,7.0,60,32.0,1585.73,133803,34.00071,-81.03481
2/16/2020,US,Milwaukee,pm25,168,6.0,90,49.0,1604.77,600155,43.0389,-87.90647
2/16/2020,US,Fresno,pm25,24,18.0,96,59.0,6086.67,520052,36.74773,-119.77237
2/16/2020,US,Honolulu,pm25,44,5.0,61,17.0,1053.0,371657,21.30694,-157.85833
2/16/2020,US,Austin,pm25,72,15.0,80,35.0,2193.3,931830,30.26715,-97.74306
2/16/2020,US,Boise,pm25,24,5.0,38,13.0,710.42,145987,43.6135,-116.20345
2/16/2020,US,Portland,pm25,160,5.0,57,15.0,909.87,632309,45.52345,-122.67621000000001
2/16/2020,US,Boston,pm25,119,9.0,61,30.0,2270.68,667137,42.35843,-71.05977
2/16/2020,US,Jackson,pm25,72,2.0,52,25.0,1930.94,170674,32.298759999999994,-90.18481
2/16/2020,CN,Shijiazhuang,pm25,615,13.0,109,30.0,3478.53,2834942,38.04139,114.47861
2/16/2020,US,Memphis,pm25,72,18.0,50,33.0,494.21,655770,35.14953,-90.04898
2/16/2020,US,Raleigh,pm25,72,21.0,61,46.0,1099.69,451066,35.7721,-78.63861
2/16/2020,US,Oklahoma City,pm25,96,31.0,75,56.0,1089.87,631346,35.46756,-97.51643
2/16/2020,IN,Kolkata,pm25,264,105.0,259,173.0,5181.69,4631392,22.56263,88.36304
2/16/2020,IN,Shillong,pm25,48,98.0,369,177.0,50903.3,132842,25.568920000000002,91.88313000000001
2/16/2020,IN,Bengaluru,pm25,176,36.0,356,103.0,17077.4,5104047,12.97194,77.59369000000001
2/16/2020,IN,Thiruvananthapuram,pm25,24,81.0,208,128.0,9007.75,784153,8.4855,76.94924
2/16/2020,CN,Hohhot,pm25,112,5.0,142,30.0,8294.05,774477,40.810559999999995,111.65222
2/16/2020,US,Providence,pm25,85,5.0,68,30.0,2067.43,179207,41.82399,-71.41283
2/16/2020,US,Detroit,pm25,48,26.0,65,38.0,938.79,677116,42.33143,-83.04575
2/16/2020,US,Brooklyn,pm25,168,11.0,66,35.0,1844.53,2300664,40.6501,-73.94958000000001
2/16/2020,IT,Trieste,pm25,48,42.0,50,42.0,163.4,187056,45.64953,13.776779999999999
2/16/2020,IT,Modena,pm25,72,124.0,155,154.0,2098.03,158886,44.64783,10.92539
2/16/2020,IT,Prato,pm25,72,68.0,82,72.0,351.55,181820,43.8805,11.09699
2/16/2020,IT,Florence,pm25,48,68.0,70,68.0,10.21,349296,43.77925,11.246260000000001
2/16/2020,IT,Naples,pm25,98,19.0,158,63.0,12783.1,959470,40.85216,14.26811
2/16/2020,IT,Rome,pm25,192,68.0,91,78.0,410.73,2318895,41.89193,12.511330000000001
2/16/2020,US,Staten Island,pm25,97,8.0,68,30.0,2472.71,468730,40.562329999999996,-74.13986
2/16/2020,IT,Milan,pm25,96,151.0,155,151.0,32.21,1236837,45.46427,9.18951
2/16/2020,IT,Brescia,pm25,48,134.0,149,134.0,574.47,184826,45.535579999999996,10.21472
2/16/2020,IT,Parma,pm25,168,114.0,153,142.0,1780.39,146299,44.79935,10.32618
2/16/2020,GB,Edinburgh,pm25,184,8.0,38,17.0,462.2,464990,55.952059999999996,-3.1964799999999998
2/16/2020,GB,Norwich,pm25,55,3.0,46,13.0,1245.29,213166,52.62783,1.29834
2/16/2020,GB,Liverpool,pm25,42,5.0,41,21.0,903.19,864122,53.41058,-2.9779400000000003
2/16/2020,GB,Belfast,pm25,38,16.0,56,26.0,723.62,274770,54.596819999999994,-5.92541
2/16/2020,GB,Coventry,pm25,72,1.0,42,11.0,1267.09,359262,52.40656,-1.51217
2/16/2020,GB,Leeds,pm25,19,3.0,58,22.0,2482.87,455123,53.79648,-1.54785
2/16/2020,GB,Bristol,pm25,96,9.0,59,30.0,1456.42,617280,51.45523,-2.59665
2/16/2020,GB,London,pm25,566,1.0,107,16.0,1341.13,7556900,51.50853,-0.12574000000000002
