Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Angola,-11.2027,17.8739,3/23/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/22/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/21/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/20/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/19/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/18/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/17/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/16/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/15/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/14/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/13/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/12/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/11/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/10/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/9/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/8/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/7/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/6/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/5/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/4/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/3/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/2/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,3/1/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/29/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/28/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/27/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/26/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/25/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/24/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/23/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/22/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/21/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/20/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/19/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/18/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/17/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/16/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/15/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/14/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/13/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/12/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/11/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/10/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/9/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/8/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/7/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/6/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/5/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/4/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/3/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/2/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,2/1/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/31/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/30/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/29/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/28/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/27/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/26/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/25/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/24/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/23/2020,0,AGO,2,202,17
,Angola,-11.2027,17.8739,1/22/2020,0,AGO,2,202,17
,Antigua and Barbuda,17.0608,-61.7964,4/27/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/26/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/25/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/24/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/23/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/22/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/21/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/20/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/19/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/18/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/17/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/16/2020,3,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/15/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/14/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/13/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/12/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/11/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/10/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/9/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/8/2020,2,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/7/2020,1,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/6/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/5/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/4/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/3/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/2/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,4/1/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/31/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/30/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/29/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/28/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/27/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/26/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/25/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/24/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/23/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/22/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/21/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/20/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/19/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/18/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/17/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/16/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/15/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/14/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/13/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/12/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/11/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/10/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/9/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/8/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/7/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/6/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/5/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/4/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/3/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/2/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,3/1/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/29/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/28/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/27/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/26/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/25/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/24/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/23/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/22/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/21/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/20/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/19/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/18/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/17/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/16/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/15/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/14/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/13/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/12/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/11/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/10/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/9/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/8/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/7/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/6/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/5/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/4/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/3/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/2/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,2/1/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/31/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/30/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/29/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/28/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/27/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/26/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/25/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/24/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/23/2020,0,ATG,19,419,29
,Antigua and Barbuda,17.0608,-61.7964,1/22/2020,0,ATG,19,419,29
,Argentina,-38.4161,-63.6167,4/27/2020,197,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/26/2020,192,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/25/2020,185,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/24/2020,176,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/23/2020,165,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/22/2020,152,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/21/2020,147,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/20/2020,136,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/19/2020,132,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/18/2020,129,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/17/2020,123,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/16/2020,115,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/15/2020,111,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/14/2020,102,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/13/2020,97,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/12/2020,90,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/11/2020,83,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/10/2020,82,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/9/2020,72,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/8/2020,63,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/7/2020,56,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/6/2020,48,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/5/2020,44,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/4/2020,43,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/3/2020,39,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/2/2020,36,ARG,19,419,5
,Argentina,-38.4161,-63.6167,4/1/2020,28,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/31/2020,27,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/30/2020,23,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/29/2020,19,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/28/2020,18,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/27/2020,13,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/26/2020,9,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/25/2020,8,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/24/2020,6,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/23/2020,4,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/22/2020,4,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/21/2020,4,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/20/2020,3,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/19/2020,3,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/18/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/17/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/16/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/15/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/14/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/13/2020,2,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/12/2020,1,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/11/2020,1,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/10/2020,1,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/9/2020,1,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/8/2020,1,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/7/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/6/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/5/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/4/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/3/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/2/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,3/1/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/29/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/28/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/27/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/26/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/25/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/24/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/23/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/22/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/21/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/20/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/19/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/18/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/17/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/16/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/15/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/14/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/13/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/12/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/11/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/10/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/9/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/8/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/7/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/6/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/5/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/4/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/3/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/2/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,2/1/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/31/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/30/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/29/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/28/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/27/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/26/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/25/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/24/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/23/2020,0,ARG,19,419,5
,Argentina,-38.4161,-63.6167,1/22/2020,0,ARG,19,419,5
,Armenia,40.0691,45.0382,4/27/2020,29,ARM,142,145,
,Armenia,40.0691,45.0382,4/26/2020,28,ARM,142,145,
,Armenia,40.0691,45.0382,4/25/2020,28,ARM,142,145,
,Armenia,40.0691,45.0382,4/24/2020,27,ARM,142,145,
,Armenia,40.0691,45.0382,4/23/2020,24,ARM,142,145,
,Armenia,40.0691,45.0382,4/22/2020,24,ARM,142,145,
,Armenia,40.0691,45.0382,4/21/2020,24,ARM,142,145,
,Armenia,40.0691,45.0382,4/20/2020,22,ARM,142,145,
,Armenia,40.0691,45.0382,4/19/2020,20,ARM,142,145,
,Armenia,40.0691,45.0382,4/18/2020,20,ARM,142,145,
,Armenia,40.0691,45.0382,4/17/2020,19,ARM,142,145,
,Armenia,40.0691,45.0382,4/16/2020,18,ARM,142,145,
,Armenia,40.0691,45.0382,4/15/2020,17,ARM,142,145,
,Armenia,40.0691,45.0382,4/14/2020,16,ARM,142,145,
,Armenia,40.0691,45.0382,4/13/2020,14,ARM,142,145,
,Armenia,40.0691,45.0382,4/12/2020,13,ARM,142,145,
,Armenia,40.0691,45.0382,4/11/2020,13,ARM,142,145,
,Armenia,40.0691,45.0382,4/10/2020,12,ARM,142,145,
,Armenia,40.0691,45.0382,4/9/2020,10,ARM,142,145,
,Armenia,40.0691,45.0382,4/8/2020,9,ARM,142,145,
,Armenia,40.0691,45.0382,4/7/2020,8,ARM,142,145,
,Armenia,40.0691,45.0382,4/6/2020,8,ARM,142,145,
,Armenia,40.0691,45.0382,4/5/2020,7,ARM,142,145,
,Armenia,40.0691,45.0382,4/4/2020,7,ARM,142,145,
,Armenia,40.0691,45.0382,4/3/2020,7,ARM,142,145,
,Armenia,40.0691,45.0382,4/2/2020,7,ARM,142,145,
,Armenia,40.0691,45.0382,4/1/2020,4,ARM,142,145,
,Armenia,40.0691,45.0382,3/31/2020,3,ARM,142,145,
,Armenia,40.0691,45.0382,3/30/2020,3,ARM,142,145,
,Armenia,40.0691,45.0382,3/29/2020,3,ARM,142,145,
,Armenia,40.0691,45.0382,3/28/2020,1,ARM,142,145,
,Armenia,40.0691,45.0382,3/27/2020,1,ARM,142,145,
,Armenia,40.0691,45.0382,3/26/2020,1,ARM,142,145,
,Armenia,40.0691,45.0382,3/25/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/24/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/23/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/22/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/21/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/20/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/19/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/18/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/17/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/16/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/15/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/14/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/13/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/12/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/11/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/10/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/9/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/8/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/7/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/6/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/5/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/4/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/3/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/2/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,3/1/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/29/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/28/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/27/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/26/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/25/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/24/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/23/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/22/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/21/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/20/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/19/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/18/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/17/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/16/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/15/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/14/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/13/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/12/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/11/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/10/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/9/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/8/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/7/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/6/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/5/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/4/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/3/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/2/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,2/1/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/31/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/30/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/29/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/28/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/27/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/26/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/25/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/24/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/23/2020,0,ARM,142,145,
,Armenia,40.0691,45.0382,1/22/2020,0,ARM,142,145,
Australian Capital Territory,Australia,-35.4735,149.0124,4/27/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/26/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/25/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/24/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/23/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/22/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/21/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/20/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/19/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/18/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/17/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/16/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/15/2020,3,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/14/2020,2,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/13/2020,2,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/12/2020,2,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/11/2020,2,AUS,9,53,
Australian Capital Territory,Australia,-35.4735,149.0124,4/10/2020,2,AUS,9,53,
